run_date,category,query,location_name,input_zip,item_id,upc,name,brand,category_path,category_node,parent_category,sale_price,msrp,discount_pct,customer_rating,num_reviews,available_online,stock,product_url,lookup_error
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14988410062,030772160732,"Bounty Paper Towels Select-A-Size White, 2 Mega Rolls, 164 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,7.96,8.96,11.16,4.5,9143.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14988410062,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14584700255,030772160701,"Bounty Paper Towels Select-A-Size White, 1 Mega Roll, 164 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,4.98,,,4.6,10368.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14584700255,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,5245427403,030772116692,"Bounty Essentials Paper Towels Select-A-Size, 2 Triple Rolls, White, 162 Sheets Per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,4.97,,,4.6,2364.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5245427403,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14615506452,030772162750,"Bounty Paper Towels Select-A-Size Print, 2 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,6.97,11.99,41.87,4.6,9802.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14615506452,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,1199187956,030772061398,"Bounty Paper Towels Select-a-Size, 2 Triple Rolls, Print",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,15.9,9.0,-76.67,4.6,10616.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1199187956,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,2345035437,030772036808,"Bounty Paper Towels Select-A-Size, 6 Mega Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,30.84,44.0,29.91,4.6,10610.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2345035437,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,1226676127,030772058497,"Bounty Paper Towels Full Sheet, 6 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.55,35.93,23.32,4.5,6806.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1226676127,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14628465745,030772160084,"Bounty Paper Towels Full Sheet White, 6 Triple Rolls, 75 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,16.94,,,4.5,7210.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14628465745,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14600911831,030772160411,"Bounty Paper Towels Select-A-Size White, 12 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,33.18,,,4.5,10895.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14600911831,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,5245428013,030772118337,"Bounty Paper Towels Select-A-Size, 12 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,46.48,62.0,25.03,4.6,9518.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5245428013,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,5656243117,030772110911,"Bounty Essentials Select-A-Size Paper Towels, Double Rolls, White, 108 Sheets Per Roll, 2 Count",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,10.19,18.57,45.13,4.8,95.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5656243117,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,5304421551,030772116678,"Bounty Essentials Paper Towels Select-a-Size, 6 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,32.87,19.99,-64.43,4.3,482.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5304421551,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,2389155035,030772072509,"Bounty Select-A-Size Paper Towels, White, 4 Single Plus Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,26.99,14.98,-80.17,4.5,7903.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2389155035,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,610058953,037000665755,"Bounty Select-a-Size Kitchen Rolls Paper Towel 2-Ply White 98 Sheets, 4 Double Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.77,109.98,74.75,4.6,7548.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D610058953,
2026-03-01,paper_towel,Bounty paper towels,Aurora Village,98133,14580169803,030772160763,"Bounty Paper Towels Full Sheet White, 6 Mega Rolls, 100 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,31.9,28.0,-13.93,4.5,5763.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14580169803,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,1126506431,030772056301,"Bounty Paper Towels Select-a-Size, 6 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/Bounty Paper Towels,1115193_1073264_1149383,,25.59,42.35,39.57,4.7,33090.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1126506431,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14580219389,030772160206,"Bounty Paper Towels Select-A-Size White, 6 Triple Rolls, 123 Sheets Per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,16.94,45.78,63.0,4.7,30409.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14580219389,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14584700257,030772157053,"Bounty Paper Towels Select-A-Size White, 12 Double Rolls, 82 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,36.93,62.88,41.27,4.6,14881.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14584700257,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14618210300,030772160428,"Bounty Paper Towels Select-A-Size White, 2 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,6.97,11.97,41.77,4.7,16612.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14618210300,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,5308263928,030772110959,"Bounty Essentials Paper Towels Select-A-Size 6 Double Rolls, White, 108 Sheets Per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,7.97,9.0,11.44,4.6,15305.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5308263928,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14618210310,030772160091,"Bounty Paper Towels Select-A-Size White, 4 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,11.77,,,4.6,13846.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14618210310,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,1426559824,030772056622,"Bounty Paper Towels Select-a-Size, 10 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,38.36,53.0,27.62,4.7,17546.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1426559824,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,2351148881,030772061343,"Bounty Paper Towels Select-a-Size, 4 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,17.45,41.16,57.6,4.7,19385.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2351148881,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,2756949954,030772061336,"Bounty Paper Towels Select-a-Size, 2 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,15.49,24.43,36.59,4.7,19053.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2756949954,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14600961556,030772160145,"Bounty Paper Towels Select-A-Size White, 8 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,22.46,62.8,64.24,4.5,11316.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14600961556,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14628565544,030772160190,"Bounty Paper Towels Select-A-Size White, 10 Triple Rolls, 123 Sheets Per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.66,,,4.6,18031.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14628565544,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,2662173698,030772056615,"Bounty Paper Towels Select-a-Size, 8 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,31.19,54.76,43.04,4.7,18671.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2662173698,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14580319069,030772160718,"Bounty Paper Towels Select-A-Size White, 6 Mega Rolls, 164 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,19.96,22.18,10.01,4.6,17148.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14580319069,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,18962514237,,"(6 pack) Bounty Paper Towels Select-A-Size White, 2 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,41.82,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D18962514237,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,2753549701,030772105856,"Bounty Paper Towels Select-A-Size, 1 Mega Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,14.0,16.0,12.5,4.6,10595.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2753549701,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14988410062,030772160732,"Bounty Paper Towels Select-A-Size White, 2 Mega Rolls, 164 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,7.96,8.96,11.16,4.5,9143.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14988410062,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14584700255,030772160701,"Bounty Paper Towels Select-A-Size White, 1 Mega Roll, 164 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,4.98,,,4.6,10368.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14584700255,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,5245427403,030772116692,"Bounty Essentials Paper Towels Select-A-Size, 2 Triple Rolls, White, 162 Sheets Per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,4.97,,,4.6,2364.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5245427403,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14615506452,030772162750,"Bounty Paper Towels Select-A-Size Print, 2 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,6.97,11.99,41.87,4.6,9802.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14615506452,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,1199187956,030772061398,"Bounty Paper Towels Select-a-Size, 2 Triple Rolls, Print",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,15.9,9.0,-76.67,4.6,10616.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1199187956,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,2345035437,030772036808,"Bounty Paper Towels Select-A-Size, 6 Mega Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,30.84,44.0,29.91,4.6,10610.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2345035437,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,1226676127,030772058497,"Bounty Paper Towels Full Sheet, 6 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,27.55,35.93,23.32,4.5,6806.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1226676127,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14628465745,030772160084,"Bounty Paper Towels Full Sheet White, 6 Triple Rolls, 75 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,16.94,,,4.5,7210.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14628465745,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,14600911831,030772160411,"Bounty Paper Towels Select-A-Size White, 12 Triple Rolls, 123 Sheets per Roll",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,33.18,,,4.5,10895.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14600911831,
2026-03-01,paper_towel,Bounty paper towels,Redmond,98052,5245428013,030772118337,"Bounty Paper Towels Select-A-Size, 12 Triple Rolls",Bounty,Home Page/Household Essentials/Paper & Plastic/Paper Towels/All Paper Towels,1115193_1073264_1149383,,46.48,62.0,25.03,4.6,9518.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D5245428013,
